GSWA TSG Summary Mineral Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth_from_(m),Depth_to_(m),Kaolin_(System_SWIR),White-Mica_(System_SWIR),Smectite_(System_SWIR),Other-AlOH_(System_SWIR),Chlorite_(System_SWIR),Dark-Mica_(System_SWIR),Amphibole_(System_SWIR),Serpentine_(System_SWIR),Other-MgOH_(System_SWIR),Epidote_(System_SWIR),Tourmaline_(System_SWIR),Carbonate_(System_SWIR),Sulphate_(System_SWIR),Invalid_(System_SWIR),VIS-SWIR_Albedo,900D_Fe,900W_Fe,1900D_Water_Fe,2200D_AlOH,2200W_AlOH,2250D_FeOH,2250W_FeOH,Misc-Silicate_(System_TIR),Silica_(System_TIR),K-Feldspar_(System_TIR),Plagioclase_(System_TIR),Garnet_(System_TIR),Pyroxene_(System_TIR),Olivine_(System_TIR),Zeolite_(System_TIR),Kaolin_(System_TIR),White-Mica_(System_TIR),Smectite_(System_TIR),Other-AlOH_(System_TIR),Chlorite_(System_TIR),Dark-Mica_(System_TIR),Amphibole_(System_TIR),Serpentine_(System_TIR),Other-MgOH_(System_TIR),Epidote_(System_TIR),Tourmaline_(System_TIR),Carbonate_(System_TIR),Sulphate_(System_TIR),Phosphate_(System_TIR),Oxide_(System_TIR),INVALID_(System_TIR),8625D_Quartz,11300D_Carbonate,11300W_Carbonate
0.0,1.0,0.0177073,N.A.,0.6330374,N.A.,0.0025333,0.0022219,N.A.,N.A.,N.A.,0.0062346,N.A.,0.1817435,N.A.,0.1565217,0.2113927,0.0640819,920.31317,0.1549886,0.0315243,2209.3064,0.0124914,2244.5627,N.A.,0.0903071,N.A.,0.287514,N.A.,N.A.,N.A.,N.A.,0.0257171,0.00279,0.4851539,N.A.,0.0027452,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0976422,N.A.,N.A.,N.A.,0.00813,0.0478058,0.0035499,11400.692
1.0,2.0,0.0023436,0.0421611,0.485852,0.0068641,0.064535,0.0167431,N.A.,N.A.,N.A.,0.0024816,N.A.,0.1547201,N.A.,0.224299,0.2060858,0.0500358,919.53735,0.1310396,0.02461,2208.4741,0.0147673,2246.7106,N.A.,0.2744423,N.A.,0.2120879,N.A.,N.A.,N.A.,N.A.,N.A.,0.0012222,0.3956605,N.A.,0.042185,0.0105537,N.A.,N.A.,N.A.,0.0047189,N.A.,0.059129,N.A.,N.A.,N.A.,N.A.,0.0890367,0.0034608,11418.421
2.0,3.0,N.A.,N.A.,0.2265198,N.A.,0.4364435,N.A.,N.A.,0.0034959,N.A.,0.0172611,0.003441,0.0906162,N.A.,0.2222222,0.1582938,0.0562448,916.10644,0.1409451,0.0175817,2205.9216,0.0380459,2248.7849,N.A.,0.2905886,N.A.,0.2530668,N.A.,N.A.,N.A.,N.A.,N.A.,0.0015514,0.1970583,N.A.,0.1727216,0.0058963,N.A.,0.0055003,N.A.,N.A.,N.A.,0.0385286,N.A.,N.A.,N.A.,0.0350877,0.0902873,0.0063368,11437.963
3.0,4.0,0.0027994,N.A.,0.6559526,N.A.,0.1430051,0.0048495,N.A.,N.A.,N.A.,0.0072238,0.0068553,0.0783966,N.A.,0.1009174,0.2020611,0.0557606,920.68621,0.1568883,0.0221236,2207.9882,0.0196849,2246.4641,N.A.,0.1298616,N.A.,0.2406242,N.A.,N.A.,0.0010567,N.A.,0.0017578,0.0042688,0.524606,N.A.,0.052939,0.01342,N.A.,N.A.,N.A.,N.A.,N.A.,0.0155924,N.A.,N.A.,N.A.,0.015873,0.0536786,0.0016304,11531.748
4.0,5.0,N.A.,N.A.,0.6237643,N.A.,0.0583234,0.0159142,N.A.,N.A.,N.A.,0.0057763,0.0035342,0.0873302,N.A.,0.2053571,0.2060017,0.0518475,917.69854,0.1447521,0.0313399,2209.2932,0.0157579,2245.7854,N.A.,0.2180633,N.A.,0.2336833,N.A.,N.A.,0.0011261,N.A.,N.A.,0.0031207,0.4694381,N.A.,0.0316972,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0428709,N.A.,N.A.,N.A.,N.A.,0.0611317,0.0018945,11494.543
5.0,6.0,N.A.,0.0085946,0.269146,0.0014512,0.010987,0.0100975,N.A.,N.A.,N.A.,N.A.,0.0035003,0.0374372,0.0036135,0.6551724,0.1341869,0.0552397,918.58947,0.1340878,0.0376475,2209.3437,0.0110792,2250.8674,N.A.,0.2675235,0.0165081,0.032809,N.A.,N.A.,N.A.,N.A.,N.A.,0.0187175,0.5664733,0.0004212,0.0230875,0.0098143,N.A.,N.A.,0.0086241,N.A.,N.A.,0.056021,N.A.,N.A.,N.A.,N.A.,0.0920944,0.0027626,11471.561
6.0,7.0,0.0415336,0.204477,0.4312378,0.0014243,0.0043096,N.A.,N.A.,N.A.,N.A.,0.0021298,0.0028319,0.1069273,N.A.,0.2051282,0.1429636,0.0667925,920.34362,0.1475076,0.0801391,2210.309,0.0066463,2251.7832,N.A.,0.2813872,0.0237433,0.014839,N.A.,N.A.,N.A.,N.A.,0.0010525,0.1285199,0.4305037,N.A.,0.0522693,0.0079771,N.A.,N.A.,N.A.,0.0007919,N.A.,0.0395608,N.A.,N.A.,N.A.,0.0193548,0.1024518,0.001661,11511.451
7.0,8.0,0.0069736,0.0053731,0.111417,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0047545,0.0350913,0.0016795,0.8347107,0.138468,0.0836929,919.51886,0.1451357,0.0505232,2209.8291,0.0082236,2249.9814,N.A.,0.3224624,N.A.,0.0355398,N.A.,N.A.,N.A.,N.A.,0.0102247,0.0562048,0.4270695,N.A.,0.0075163,0.0519843,0.0024442,N.A.,N.A.,N.A.,N.A.,0.0352541,0.0002046,N.A.,N.A.,0.0510948,0.0945966,0.0015985,11513.482
8.0,9.0,0.0132171,0.0197067,0.0755811,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0045551,0.0297968,N.A.,0.8571428,0.1467512,0.0715612,922.40252,0.1450859,0.0458944,2209.7414,0.0079693,2246.8103,N.A.,0.2475012,N.A.,0.0529228,N.A.,N.A.,N.A.,N.A.,0.0172148,0.0478009,0.5291487,N.A.,0.0133897,0.0173314,N.A.,N.A.,0.0083263,N.A.,N.A.,0.0577431,N.A.,N.A.,N.A.,0.0086206,0.0882965,0.001479,11525.401
9.0,10.0,0.0235294,0.0201527,0.1901187,N.A.,0.0086321,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0516846,N.A.,0.7058823,0.1363303,0.0776388,918.74176,0.1416624,0.05739,2210.114,0.0074858,2250.2104,N.A.,0.3148751,N.A.,0.03097,N.A.,N.A.,N.A.,N.A.,0.0072417,0.0790036,0.3889322,N.A.,0.0445835,0.0721262,N.A.,N.A.,0.002203,N.A.,N.A.,0.035271,N.A.,N.A.,N.A.,0.0247933,0.1008903,0.0014055,11563.554
10.0,11.0,0.0026044,0.1357048,0.1757752,N.A.,0.0152136,N.A.,N.A.,N.A.,N.A.,N.A.,0.0030898,0.0676119,N.A.,0.6,0.1191702,0.0802698,919.02148,0.0994297,0.0555863,2203.0495,0.0103528,2252.4108,N.A.,0.3036717,N.A.,0.0409889,N.A.,N.A.,N.A.,N.A.,0.0014271,0.1214456,0.2036325,0.0053589,0.1227391,0.0421922,0.0064972,N.A.,0.0258397,N.A.,N.A.,0.117278,N.A.,N.A.,N.A.,0.0089285,0.1204336,0.0145781,11483.443
11.0,12.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0087719,N.A.,N.A.,N.A.,N.A.,0.991228,0.0820532,0.088287,916.7525,0.0151032,0.0257869,2183.3315,0.0153988,2256.4685,N.A.,0.5152417,0.0009459,N.A.,N.A.,0.0045252,N.A.,N.A.,N.A.,0.0036305,0.0073266,0.0017735,0.3981671,N.A.,0.0016431,N.A.,0.0402361,N.A.,N.A.,0.0021981,0.0243116,N.A.,N.A.,N.A.,0.2252872,0.0017612,11448.752
12.0,13.0,N.A.,N.A.,N.A.,N.A.,0.054945,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0138945,0.0080834,0.9230769,0.0850554,0.0561325,907.06109,0.0116046,0.022618,2182.6069,0.0168866,2254.944,N.A.,0.5880991,0.0056333,N.A.,N.A.,0.0747361,N.A.,N.A.,N.A.,N.A.,N.A.,0.0198195,0.1230926,N.A.,0.030872,N.A.,N.A.,N.A.,N.A.,0.1520118,0.0057353,N.A.,N.A.,N.A.,0.1953356,0.0191747,11419.471
13.0,14.0,N.A.,0.0077495,0.0030706,0.002144,0.2821194,0.0066469,N.A.,0.0020423,N.A.,N.A.,0.0049637,0.179147,0.0121162,0.5,0.1118298,0.0422636,897.10705,0.0130677,0.0178171,2182.0898,0.0226909,2254.5092,N.A.,0.4326958,0.0013251,0.0051298,N.A.,0.0240743,N.A.,N.A.,N.A.,0.0059955,N.A.,0.021556,0.1729189,0.0031652,0.0067773,0.011391,N.A.,N.A.,N.A.,0.3125359,0.0024348,N.A.,N.A.,N.A.,0.1518921,0.0190918,11408.855
14.0,15.0,N.A.,0.0123137,0.0046725,0.0025036,0.0462146,0.0099643,0.0039737,N.A.,N.A.,0.0412208,0.0064613,0.3532556,0.0047797,0.5146395,0.1502323,N.A.,N.A.,0.0079238,0.0144659,2186.2968,0.0120962,2254.8796,N.A.,0.3617798,0.0050338,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0063489,N.A.,0.0014744,0.0340755,0.0012912,N.A.,N.A.,N.A.,N.A.,N.A.,0.589996,N.A.,N.A.,N.A.,N.A.,0.1190099,0.0249051,11401.702
15.0,16.0,N.A.,0.00815,N.A.,0.0050288,0.2637412,0.0117471,N.A.,N.A.,N.A.,0.0015512,0.0033543,0.1240101,0.0069454,0.5754717,0.1124566,N.A.,N.A.,0.0120422,0.0170127,2189.4201,0.0241598,2253.7993,N.A.,0.5456712,0.0008864,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.003046,N.A.,0.021567,0.1764973,0.0062624,0.0038227,N.A.,0.0099961,N.A.,N.A.,0.2314574,0.000793,N.A.,N.A.,N.A.,0.2050346,0.0136197,11419.71
16.0,17.0,N.A.,0.0156676,N.A.,0.0056556,0.5720223,0.0045789,N.A.,N.A.,0.0036081,N.A.,0.0021354,0.1592183,N.A.,0.2371134,0.1302256,0.0464305,895.74414,0.0157012,0.01446,2185.4379,0.0398244,2253.038,N.A.,0.3437967,N.A.,0.0092303,N.A.,N.A.,N.A.,N.A.,N.A.,0.0031618,N.A.,0.0013959,0.2175682,0.0017601,0.0026843,N.A.,0.0090963,N.A.,N.A.,0.4101309,N.A.,N.A.,0.001175,N.A.,0.1406254,0.0258156,11413.395
17.0,18.0,N.A.,0.0460663,0.0295305,0.0081036,0.1288323,0.0111297,0.0042761,N.A.,N.A.,0.0168247,0.0059731,0.4329804,0.0043244,0.3119582,0.1571386,0.0218283,899.87573,0.0172521,0.0161725,2184.4162,0.0144937,2253.3088,N.A.,0.3701817,N.A.,0.0102476,N.A.,0.0030998,N.A.,N.A.,N.A.,N.A.,7.3e-05,0.0080489,0.0502598,0.0061543,0.0021888,N.A.,0.002864,N.A.,N.A.,0.5468817,N.A.,N.A.,N.A.,N.A.,0.1230431,0.0372284,11407.663
18.0,19.0,N.A.,0.0141203,N.A.,N.A.,0.0121557,N.A.,N.A.,N.A.,N.A.,0.0050881,N.A.,0.0369708,N.A.,0.9316648000000001,0.1094806,N.A.,N.A.,0.012016,0.0223063,2199.6318,0.0155112,2255.4826,N.A.,0.4590468,0.0017801,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.00271,N.A.,N.A.,0.0097345,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.5267283,N.A.,N.A.,N.A.,N.A.,0.1470385,0.0188695,11393.124
19.0,20.0,N.A.,0.0468375,0.0021137,N.A.,0.0502848,N.A.,N.A.,N.A.,N.A.,0.0188701,0.011304,0.0915396,0.0024543,0.7765957,0.113914,0.0618474,896.88452,0.014769,0.0303847,2205.7871,0.0171438,2256.552,N.A.,0.4698606,0.0050289,0.0069513,N.A.,N.A.,N.A.,N.A.,N.A.,0.1118528,0.003048,0.0075206,0.0969109,0.024167,0.0163804,N.A.,0.0080812,0.00598,N.A.,0.2442178,N.A.,N.A.,N.A.,N.A.,0.1960197,0.0126356,11397.394
20.0,21.0,N.A.,0.0302196,N.A.,N.A.,0.0875202,N.A.,N.A.,N.A.,N.A.,0.0057217,0.0024914,0.0655363,N.A.,0.8085106,0.0926622,0.0796737,885.24646,0.0143145,0.0319737,2204.7819,0.0189697,2256.2866,N.A.,0.4467943,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1469858,0.0040546,N.A.,0.0509309,0.0665743,0.0027484,N.A.,N.A.,N.A.,N.A.,0.2736364,0.008275,N.A.,N.A.,N.A.,0.1691449,0.016394,11379.431
21.0,22.0,N.A.,0.0064662,0.0034485,N.A.,0.2858893,0.0068551,N.A.,N.A.,N.A.,0.0151841,0.0132574,0.2022324,N.A.,0.4666666,0.1277387,0.0299566,898.82281,0.0119189,0.01742,2190.9843,0.0207361,2255.6689,N.A.,0.3618063,0.0073311,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0050065,N.A.,0.0081089,0.093142,0.0520724,0.0073066,N.A.,N.A.,N.A.,N.A.,0.4652258,N.A.,N.A.,N.A.,N.A.,0.1402156,0.0173786,11387.713
22.0,23.0,N.A.,0.0651743,0.004647,N.A.,0.5775182,0.0063654,N.A.,N.A.,N.A.,0.004406,0.0048835,0.0753282,0.001677,0.2599999,0.1074755,0.0520065,899.18695,0.0187634,0.0267658,2208.4973,0.0446126,2255.4843,N.A.,0.3508851,0.0036957,0.0112314,N.A.,N.A.,N.A.,N.A.,N.A.,0.0171232,N.A.,0.0069121,0.3687264,0.0123998,0.0049132,N.A.,0.0092394,N.A.,N.A.,0.2111544,0.003719,N.A.,N.A.,N.A.,0.1522169,0.0093124,11405.272
23.0,24.0,N.A.,N.A.,N.A.,N.A.,0.0424126,N.A.,N.A.,N.A.,N.A.,N.A.,0.0052607,0.0707968,0.0123708,0.8691588,0.1179958,N.A.,N.A.,0.0089475,0.0221356,2191.9907,0.0149327,2253.926,N.A.,0.4216083,0.0191776,0.0056775,N.A.,0.0011413,N.A.,N.A.,N.A.,0.0027499,N.A.,N.A.,0.039814,0.0125468,0.0210008,N.A.,N.A.,N.A.,N.A.,0.469269,0.0070146,N.A.,N.A.,N.A.,0.150799,0.0149233,11404.712
24.0,25.0,N.A.,0.0033997,N.A.,0.0053163,0.0803076,0.0047974,0.0098151,0.0021379,N.A.,0.0128933,N.A.,0.2574808,0.0016628,0.6221884000000001,0.1323081,N.A.,N.A.,0.0081536,0.0151221,2179.7729,0.0147818,2255.1149,N.A.,0.3759858,0.001564,0.0017789,N.A.,N.A.,N.A.,N.A.,N.A.,0.0020629,N.A.,0.0039507,0.0199502,0.0017927,N.A.,N.A.,N.A.,N.A.,N.A.,0.5929145,N.A.,N.A.,N.A.,N.A.,0.1252687,0.0237574,11402.877
25.0,26.0,N.A.,0.0162721,0.0017746,N.A.,0.3542567,0.0063052,0.0017844,N.A.,N.A.,0.0143328,N.A.,0.0896596,0.0015955,0.5140187,0.1030435,0.0586855,898.70813,0.0160591,0.0195306,2191.561,0.0312705,2255.0732,N.A.,0.3318858,0.0066311,0.0160422,N.A.,N.A.,N.A.,N.A.,N.A.,0.0108714,N.A.,N.A.,0.3031719,0.0242711,N.A.,N.A.,N.A.,N.A.,N.A.,0.3055534,0.0015729,N.A.,N.A.,N.A.,0.1377917,0.0125108,11373.716
26.0,27.0,N.A.,0.0036287,N.A.,0.0014099,0.0321351,N.A.,0.0050201,N.A.,N.A.,0.0089782,N.A.,0.2676271,N.A.,0.6812005000000001,0.1308343,N.A.,N.A.,0.008831,0.0158775,2188.2482,0.0114614,2253.6855,N.A.,0.3625267,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0095544,N.A.,0.0110334,N.A.,N.A.,N.A.,N.A.,0.6168853,N.A.,N.A.,N.A.,N.A.,0.125636,0.0335563,11392.068
27.0,28.0,N.A.,0.0193971,0.0100595,N.A.,0.0791916,0.00664,0.002525,N.A.,N.A.,N.A.,0.0089285,0.2304008,N.A.,0.6428571,0.1133654,0.0531327,897.46319,0.011763,0.0253658,2197.6301,0.0166329,2255.3166,N.A.,0.4029824,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.043253,N.A.,N.A.,0.0225799,0.0112316,N.A.,N.A.,0.0030217,N.A.,N.A.,0.5169311,N.A.,N.A.,N.A.,N.A.,0.1291284,0.0269582,11377.437
28.0,29.0,N.A.,N.A.,N.A.,N.A.,0.0282141,N.A.,N.A.,N.A.,0.0045232,0.0073647,N.A.,0.0443801,N.A.,0.9155177,0.1057595,N.A.,N.A.,0.0101474,0.0244877,2191.7814,0.0161624,2256.2988,N.A.,0.3703263,N.A.,0.0099675,N.A.,N.A.,N.A.,N.A.,N.A.,0.0028156,N.A.,N.A.,0.0477269,0.0108121,0.0107504,N.A.,0.0126069,N.A.,N.A.,0.534994,N.A.,N.A.,N.A.,N.A.,0.1373963,0.0225689,11390.647
29.0,30.0,N.A.,0.0111855,0.0021957,N.A.,0.1888563,0.005119,N.A.,N.A.,N.A.,0.0074977,0.0048863,0.089934,0.0039862,0.6863388,0.0997848,N.A.,N.A.,0.0130424,0.0241724,2193.4235,0.0220228,2254.4856,N.A.,0.4559609,0.00978,N.A.,N.A.,0.0024496,N.A.,N.A.,N.A.,0.0093561,N.A.,0.0443888,0.0958741,0.0160326,0.011934,N.A.,0.0019147,N.A.,N.A.,0.342253,0.0100557,N.A.,N.A.,N.A.,0.1614478,0.0172806,11397.537
30.0,31.0,N.A.,0.0665902,0.0126019,N.A.,0.5517923,N.A.,0.0026529,N.A.,N.A.,0.0016402,N.A.,0.0424081,N.A.,0.322314,0.1183434,0.0559583,898.3319,0.0200384,0.0250297,2207.5439,0.0472106,2254.9379,N.A.,0.3767381,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0335026,0.0016079,N.A.,0.3464492,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.236963,0.0047389,N.A.,N.A.,N.A.,0.1517987,0.0160784,11384.21
31.0,32.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0089285,N.A.,0.0334373,0.0083753,0.9492586999999999,0.1324663,N.A.,N.A.,0.0075985,0.0153551,2188.4033,0.0089779,2254.7316,N.A.,0.3442191,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6557807,N.A.,N.A.,N.A.,N.A.,0.1130873,0.036066,11394.451
32.0,33.0,N.A.,0.002649,N.A.,0.0028352,0.0063599,N.A.,N.A.,N.A.,N.A.,0.004401,N.A.,0.0648357,N.A.,0.9189189,0.1329114,N.A.,N.A.,0.0076775,0.0179046,2186.1374,0.0103164,2255.2941,N.A.,0.3229006,0.0075654,0.0159429,N.A.,N.A.,N.A.,N.A.,N.A.,0.005784,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6478069,N.A.,N.A.,N.A.,N.A.,0.1044372,0.0254027,11388.965
33.0,34.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0590255,N.A.,0.9409744,0.1240568,N.A.,N.A.,0.0073091,0.0182421,2190.8786,0.0105696,2255.4836,N.A.,0.3483658,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0029157,N.A.,N.A.,N.A.,N.A.,N.A.,0.6487184,N.A.,N.A.,N.A.,N.A.,0.1140726,0.0346631,11378.523
34.0,35.0,N.A.,N.A.,N.A.,N.A.,0.0044294,N.A.,N.A.,N.A.,N.A.,0.0056198,N.A.,0.0858026,0.0014572,0.9026907,0.1257924,N.A.,N.A.,0.0081155,0.0192527,2196.7002,0.0111316,2254.5043,N.A.,0.3814541,0.0036424,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0043386,N.A.,N.A.,N.A.,0.0132035,N.A.,N.A.,N.A.,N.A.,N.A.,0.5973612,N.A.,N.A.,N.A.,N.A.,0.125872,0.0246858,11383.276
35.0,36.0,0.0029958,0.0212694,0.0019747,0.0018925,0.1612139,0.0019494,0.0068487,N.A.,0.0031206,0.0060183,N.A.,0.2327281,N.A.,0.5599881,0.1303732,N.A.,N.A.,0.0100163,0.017615,2181.0761,0.0168274,2254.8601,N.A.,0.3469056,N.A.,0.0022003,N.A.,N.A.,N.A.,N.A.,N.A.,0.0118996,N.A.,N.A.,0.0438899,0.0073817,N.A.,N.A.,N.A.,N.A.,N.A.,0.5877227,N.A.,N.A.,N.A.,N.A.,0.1268208,0.0236885,11378.547
36.0,37.0,N.A.,0.0021049,0.0095127,0.0027876,0.0329752,0.0061052,0.0062375,N.A.,N.A.,0.0092365,N.A.,0.4271187,N.A.,0.5039213,0.1313069,0.0407574,899.7702,0.0111666,0.0207997,2183.1726,0.01315,2256.0654,N.A.,0.3157981,0.0045384,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.00142,N.A.,N.A.,0.0296856,0.0019317,0.0122383,N.A.,N.A.,N.A.,N.A.,0.6336212,0.0007663,N.A.,N.A.,N.A.,0.108329,0.0419291,11391.391
37.0,38.0,N.A.,N.A.,N.A.,0.0065607,0.0170578,N.A.,0.0105821,N.A.,N.A.,0.0135086,0.0016486,0.1963588,0.0087746,0.7455083,0.1290501,N.A.,N.A.,0.0083322,0.0166226,2186.2451,0.0112325,2253.395,N.A.,0.3902882,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0050742,0.0127797,N.A.,0.0026282,N.A.,N.A.,N.A.,N.A.,0.5892294,N.A.,N.A.,N.A.,N.A.,0.1243348,0.0380873,11408.0
38.0,39.0,N.A.,0.0290254,N.A.,0.0021182,0.1060776,0.0074948,N.A.,N.A.,N.A.,0.0069643,0.0039564,0.0828087,0.0022949,0.7592592,0.1140378,N.A.,N.A.,0.0104579,0.0203721,2180.1123,0.0204341,2252.8374,N.A.,0.3901437,0.0036973,0.0093358,N.A.,N.A.,N.A.,N.A.,N.A.,0.0313872,N.A.,0.0127091,0.1476808,0.0036222,0.0021767,N.A.,N.A.,0.0009609,N.A.,0.3982859,N.A.,N.A.,N.A.,N.A.,0.1420428,0.0172193,11395.023
39.0,40.0,N.A.,0.0308163,0.005246,0.0015364,0.9395756,0.004807,N.A.,N.A.,N.A.,0.0029306,N.A.,0.0150878,N.A.,N.A.,0.1531837,0.0574498,891.65356,0.0276902,0.0148275,2204.8874,0.0935951,2253.2961,N.A.,0.443343,N.A.,0.0020323,N.A.,N.A.,N.A.,N.A.,N.A.,0.0158287,0.0017966,N.A.,0.4029144,0.0058078,N.A.,N.A.,N.A.,N.A.,N.A.,0.1282768,N.A.,N.A.,N.A.,N.A.,0.1663798,0.0065572,11396.334
40.0,41.0,N.A.,0.0716746,N.A.,N.A.,0.0520135,N.A.,N.A.,N.A.,N.A.,0.0058283,N.A.,0.1852695,0.003222,0.6819917999999999,0.119021,0.0343425,897.01855,0.0122764,0.0293484,2182.7255,0.015045,2253.6975,N.A.,0.475458,N.A.,0.0022035,N.A.,N.A.,N.A.,N.A.,N.A.,0.0992494,N.A.,0.0013147,0.03214,0.00231,0.0194483,N.A.,N.A.,N.A.,N.A.,0.3624266,0.005449,N.A.,N.A.,N.A.,0.1479772,0.0189611,11382.355
41.0,42.0,0.0013222,0.0014628,0.0022773,0.0049585,0.0796854,N.A.,N.A.,N.A.,N.A.,0.0016031,N.A.,0.0623005,N.A.,0.8463897,0.1068807,N.A.,N.A.,0.0102837,0.0196148,2178.2168,0.020185,2253.8896,N.A.,0.408061,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0097352,0.095013,0.0060278,N.A.,N.A.,N.A.,N.A.,N.A.,0.4811627,N.A.,N.A.,N.A.,N.A.,0.1535759,0.0232718,11391.376
42.0,43.0,N.A.,N.A.,N.A.,N.A.,0.0086206,N.A.,0.0050039,N.A.,N.A.,0.006476,N.A.,0.1050208,0.0054528,0.8694254,0.1238462,N.A.,N.A.,0.0076122,0.0162891,2180.7102,0.0131873,2253.2409,N.A.,0.3157566,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.6842433,N.A.,N.A.,N.A.,N.A.,0.1008115,0.0296091,11389.755
